ID;age;race;sex;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;capital-gain;capital-loss;hours-per-week;native-country;salary-class
11773;34;White;Male;Private;63612;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;44;United-States;>50K
11774;47;White;Male;Private;323635;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;>50K
11775;28;White;Male;Private;137210;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;48;United-States;>50K
11776;31;White;Female;Private;266032;Assoc-acdm;12;Never-married;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
11777;39;White;Male;State-gov;147291;Some-college;10;Married-civ-spouse;Protective-serv;Husband;0;0;40;United-States;>50K
11778;37;White;Male;Private;255947;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;7828;0;40;United-States;>50K
11779;42;White;Male;Private;89555;HS-grad;9;Divorced;Exec-managerial;Not-in-family;0;0;40;United-States;<=50K
11780;42;Asian-Pac-Islander;Male;Self-emp-inc;140545;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;40;Taiwan;>50K
11781;29;White;Male;Private;302293;Assoc-acdm;12;Married-civ-spouse;Sales;Husband;0;0;45;United-States;<=50K
11782;24;Black;Male;Self-emp-not-inc;147363;HS-grad;9;Married-civ-spouse;Other-service;Husband;0;0;40;United-States;<=50K
11783;43;White;Female;Self-emp-not-inc;151873;Masters;14;Divorced;Exec-managerial;Not-in-family;0;0;32;United-States;<=50K
11784;40;Asian-Pac-Islander;Male;Private;139129;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;Japan;<=50K
11785;29;White;Male;Self-emp-inc;188316;Assoc-voc;11;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
11786;47;White;Female;State-gov;222483;Some-college;10;Divorced;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
11787;36;White;Male;Private;63168;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;2542;0;20;United-States;<=50K
11788;48;White;Female;Private;381412;Bachelors;13;Separated;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
11789;51;White;Female;Private;311853;HS-grad;9;Divorced;Adm-clerical;Not-in-family;0;0;50;United-States;<=50K
11790;25;White;Male;Private;50587;Some-college;10;Never-married;Adm-clerical;Not-in-family;0;0;50;United-States;<=50K
11791;24;White;Male;Private;121316;Bachelors;13;Never-married;Other-service;Own-child;0;0;20;United-States;<=50K
11792;31;White;Female;Private;175401;Prof-school;15;Never-married;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
11793;44;White;Male;Private;43111;11th;7;Divorced;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
11794;46;Asian-Pac-Islander;Male;Private;330154;HS-grad;9;Never-married;Other-service;Not-in-family;0;0;48;Vietnam;<=50K
11795;19;White;Female;Private;306902;Some-college;10;Never-married;Adm-clerical;Own-child;0;0;20;United-States;<=50K
11796;80;White;Male;Federal-gov;142013;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;<=50K
11797;47;White;Female;Local-gov;217400;Some-college;10;Married-civ-spouse;Adm-clerical;Wife;0;0;33;United-States;>50K
11798;27;White;Female;Private;235906;HS-grad;9;Never-married;Machine-op-inspct;Own-child;0;0;20;United-States;<=50K
11799;47;White;Female;Private;225011;Some-college;10;Separated;Sales;Unmarried;0;0;40;United-States;<=50K
11800;35;White;Male;Private;49119;HS-grad;9;Never-married;Transport-moving;Not-in-family;0;0;40;United-States;<=50K
11801;35;White;Female;Private;128945;Assoc-voc;11;Married-civ-spouse;Exec-managerial;Wife;0;0;40;United-States;>50K
11802;64;White;Female;Federal-gov;188647;Assoc-voc;11;Divorced;Adm-clerical;Not-in-family;0;0;38;United-States;<=50K
11803;37;Black;Male;Private;118620;Some-college;10;Married-civ-spouse;Sales;Husband;2956;0;40;United-States;<=50K
11804;23;White;Female;Private;200981;Bachelors;13;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
11805;43;White;Female;Self-emp-not-inc;96698;11th;7;Married-spouse-absent;Craft-repair;Other-relative;0;0;40;Columbia;<=50K
11806;48;White;Male;Private;195095;HS-grad;9;Separated;Adm-clerical;Not-in-family;4443;0;40;United-States;<=50K
11807;37;White;Male;Self-emp-not-inc;238097;HS-grad;9;Separated;Craft-repair;Not-in-family;0;0;60;United-States;<=50K
11808;44;White;Male;Private;182672;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;>50K
11809;37;White;Male;Federal-gov;114659;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;5259;0;40;United-States;>50K
11810;18;White;Female;Private;116181;Some-college;10;Never-married;Other-service;Own-child;0;0;35;United-States;<=50K
11811;42;White;Female;Private;188526;Assoc-voc;11;Married-civ-spouse;Handlers-cleaners;Wife;0;0;40;United-States;<=50K
11812;55;White;Male;Federal-gov;173089;HS-grad;9;Married-civ-spouse;Protective-serv;Husband;0;0;40;United-States;>50K
11813;20;White;Male;Self-emp-not-inc;229439;Some-college;10;Never-married;Farming-fishing;Own-child;0;0;40;United-States;<=50K
11814;69;White;Female;Private;230507;7th-8th;4;Separated;Handlers-cleaners;Not-in-family;0;0;15;United-States;>50K
11815;21;White;Male;Private;236067;Some-college;10;Never-married;Handlers-cleaners;Own-child;1106;0;40;United-States;<=50K
11816;29;White;Female;Private;291842;Bachelors;13;Never-married;Sales;Not-in-family;0;0;40;United-States;<=50K
11817;49;White;Male;Private;184403;10th;6;Divorced;Farming-fishing;Not-in-family;14352;0;50;United-States;>50K
11818;49;White;Female;Private;106039;HS-grad;9;Married-spouse-absent;Other-service;Unmarried;0;0;20;United-States;<=50K
11819;46;Black;Male;Private;378976;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;17399;0;45;United-States;>50K
11820;31;White;Female;Local-gov;150305;Some-college;10;Married-civ-spouse;Other-service;Wife;0;2079;24;United-States;<=50K
11821;54;White;Male;Private;105451;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;>50K
11822;23;White;Male;Private;473885;Some-college;10;Never-married;Craft-repair;Own-child;0;0;7;United-States;<=50K
11823;54;White;Female;Self-emp-not-inc;186667;HS-grad;9;Widowed;Other-service;Not-in-family;0;0;50;United-States;<=50K
11824;19;White;Female;Private;237750;Assoc-voc;11;Never-married;Adm-clerical;Own-child;0;0;25;United-States;<=50K
11825;30;White;Female;Private;194032;HS-grad;9;Married-civ-spouse;Exec-managerial;Wife;0;0;40;United-States;<=50K
11826;66;White;Male;Private;428214;Assoc-acdm;12;Married-civ-spouse;Protective-serv;Husband;0;0;50;United-States;<=50K
11827;46;White;Male;Private;271902;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;45;United-States;>50K
11828;35;White;Female;Private;177689;Some-college;10;Married-civ-spouse;Other-service;Wife;0;0;25;United-States;>50K
11829;38;White;Female;Private;211108;Masters;14;Married-civ-spouse;Sales;Wife;0;0;45;United-States;>50K
11830;29;White;Female;Private;91202;Bachelors;13;Never-married;Tech-support;Not-in-family;4898;0;55;United-States;<=50K
11831;40;White;Male;Private;225704;7th-8th;4;Married-civ-spouse;Transport-moving;Husband;0;0;60;United-States;<=50K
11832;37;White;Male;Self-emp-not-inc;252558;10th;6;Married-civ-spouse;Farming-fishing;Husband;0;0;35;United-States;<=50K
11833;44;White;Male;Local-gov;238250;Masters;14;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;>50K
11834;22;White;Female;Private;62081;Some-college;10;Never-married;Other-service;Own-child;0;0;40;United-States;<=50K
11835;22;White;Male;Private;205171;Some-college;10;Never-married;Machine-op-inspct;Own-child;0;0;40;United-States;<=50K
11836;31;Asian-Pac-Islander;Male;Private;108105;Bachelors;13;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;Philippines;>50K
11837;32;White;Female;Private;118953;Prof-school;15;Married-civ-spouse;Prof-specialty;Wife;0;0;12;United-States;>50K
11838;23;White;Male;Private;181807;9th;5;Married-civ-spouse;Handlers-cleaners;Husband;0;0;50;United-States;<=50K
11839;18;White;Male;Private;213314;Some-college;10;Never-married;Adm-clerical;Own-child;0;0;40;United-States;<=50K
11840;19;White;Female;Private;121671;12th;8;Never-married;Sales;Not-in-family;1123;0;40;United-States;<=50K
11841;54;White;Male;Private;93415;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;0;0;55;United-States;>50K
11842;30;Black;Male;Local-gov;394893;Bachelors;13;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
11843;37;White;Male;Private;246717;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;>50K
11844;58;White;Male;Self-emp-not-inc;338780;HS-grad;9;Married-civ-spouse;Other-service;Husband;0;0;24;Ecuador;>50K
11845;47;White;Female;Private;320629;Masters;14;Never-married;Adm-clerical;Not-in-family;2298;0;40;United-States;<=50K
11846;40;White;Male;Private;210344;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
11847;22;White;Male;Private;385180;Bachelors;13;Never-married;Craft-repair;Own-child;0;0;30;United-States;<=50K
11848;41;White;Female;Private;91298;11th;7;Married-civ-spouse;Sales;Wife;99999;0;20;United-States;>50K
11849;29;White;Female;Private;191849;HS-grad;9;Widowed;Other-service;Not-in-family;0;0;40;United-States;<=50K
11850;31;White;Male;Private;51390;7th-8th;4;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
11851;33;White;Male;Private;368019;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;37;United-States;>50K
11852;40;White;Male;Private;91850;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;2378;50;United-States;<=50K
11853;56;White;Male;Self-emp-not-inc;365900;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;>50K
11854;31;White;Male;Private;178678;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;1873;45;United-States;>50K
11855;27;White;Male;Private;242058;Assoc-acdm;12;Married-civ-spouse;Machine-op-inspct;Husband;0;0;45;United-States;<=50K
11856;50;Black;Female;Private;156727;Assoc-voc;11;Divorced;Tech-support;Unmarried;0;0;40;United-States;<=50K
11857;23;White;Male;Local-gov;209297;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;0;0;45;United-States;<=50K
11858;20;White;Female;Private;175182;Some-college;10;Never-married;Sales;Own-child;0;0;16;United-States;<=50K
11859;44;White;Male;Private;231344;Doctorate;16;Married-civ-spouse;Exec-managerial;Husband;0;1921;40;United-States;>50K
11860;39;White;Female;Private;349311;Bachelors;13;Never-married;Sales;Not-in-family;0;0;40;United-States;>50K
11861;39;White;Male;Self-emp-not-inc;97329;HS-grad;9;Never-married;Exec-managerial;Other-relative;0;0;40;United-States;>50K
11862;54;White;Male;Self-emp-not-inc;186172;Assoc-voc;11;Married-civ-spouse;Farming-fishing;Husband;0;0;60;United-States;>50K
11863;30;Other;Female;Private;124462;Assoc-voc;11;Separated;Sales;Not-in-family;0;0;50;Cuba;<=50K
11864;25;White;Female;Private;308497;11th;7;Never-married;Other-service;Not-in-family;0;0;37;El-Salvador;<=50K
11865;39;Asian-Pac-Islander;Female;Private;139569;HS-grad;9;Divorced;Adm-clerical;Unmarried;0;0;40;Philippines;<=50K
11866;18;White;Male;Private;169264;11th;7;Never-married;Handlers-cleaners;Not-in-family;0;0;23;United-States;<=50K
11867;27;Black;Female;Private;253105;HS-grad;9;Married-civ-spouse;Adm-clerical;Wife;0;0;40;Trinadad&Tobago;<=50K
11868;63;White;Male;Private;125994;Masters;14;Married-civ-spouse;Adm-clerical;Husband;0;0;55;United-States;>50K
11869;18;White;Male;Private;170878;Some-college;10;Never-married;Adm-clerical;Own-child;0;0;30;United-States;<=50K
11870;57;White;Male;Private;180704;Some-college;10;Divorced;Sales;Not-in-family;0;0;50;United-States;<=50K
11871;19;White;Male;Private;190306;HS-grad;9;Never-married;Sales;Own-child;0;0;15;United-States;<=50K
11872;58;White;Male;Private;259571;1st-4th;2;Married-civ-spouse;Other-service;Husband;0;0;40;Guatemala;<=50K
11873;37;Asian-Pac-Islander;Male;Self-emp-not-inc;198346;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;40;China;<=50K
11874;55;Black;Female;Federal-gov;409447;HS-grad;9;Never-married;Adm-clerical;Not-in-family;0;0;48;United-States;<=50K
11875;28;White;Male;Private;400775;HS-grad;9;Never-married;Craft-repair;Unmarried;0;0;40;Columbia;<=50K
11876;23;White;Female;Private;135994;Bachelors;13;Never-married;Other-service;Not-in-family;0;0;40;United-States;<=50K
11877;32;White;Female;Private;167839;Assoc-acdm;12;Divorced;Adm-clerical;Own-child;0;0;48;United-States;<=50K
11878;20;White;Female;Private;140950;HS-grad;9;Married-AF-spouse;Sales;Wife;0;0;40;United-States;<=50K
11879;68;White;Male;Private;162665;HS-grad;9;Divorced;Transport-moving;Unmarried;0;0;40;United-States;<=50K
11880;40;Black;Female;Private;93667;HS-grad;9;Separated;Machine-op-inspct;Unmarried;0;0;40;United-States;<=50K
11881;23;White;Female;Private;158930;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
11882;31;White;Female;Local-gov;371226;Masters;14;Divorced;Prof-specialty;Unmarried;0;0;80;United-States;<=50K
11883;32;White;Male;Private;111528;9th;5;Married-civ-spouse;Transport-moving;Husband;0;0;40;Outlying-US(Guam-USVI-etc);<=50K
11884;27;White;Male;Private;114760;Bachelors;13;Never-married;Exec-managerial;Own-child;0;0;40;Iran;<=50K
11885;17;White;Male;Private;388579;11th;7;Never-married;Other-service;Own-child;0;0;15;United-States;<=50K
11886;36;White;Female;Private;83479;HS-grad;9;Married-civ-spouse;Sales;Wife;0;0;40;United-States;>50K
11887;23;White;Female;Private;197714;HS-grad;9;Never-married;Machine-op-inspct;Not-in-family;0;0;45;United-States;<=50K
11888;44;White;Male;Private;32761;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;>50K
11889;25;White;Male;Private;189668;Masters;14;Never-married;Prof-specialty;Not-in-family;0;0;50;United-States;<=50K
11890;64;White;Female;Private;172764;7th-8th;4;Married-civ-spouse;Other-service;Wife;0;0;35;United-States;<=50K
11891;34;White;Female;Self-emp-not-inc;207584;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;8;United-States;<=50K
11892;38;White;Male;Private;227336;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;50;United-States;>50K
11893;45;White;Male;Private;44843;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;<=50K
11894;49;White;Male;Private;84957;10th;6;Divorced;Craft-repair;Not-in-family;0;0;40;United-States;>50K
11895;22;White;Male;Private;356548;HS-grad;9;Never-married;Tech-support;Not-in-family;0;0;40;United-States;<=50K
11896;19;White;Male;Private;208790;HS-grad;9;Never-married;Other-service;Own-child;0;0;25;Canada;<=50K
11897;48;White;Male;Private;188838;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;45;United-States;>50K
11898;50;White;Male;Private;98029;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;0;30;United-States;>50K
11899;41;White;Female;Private;120844;Bachelors;13;Divorced;Exec-managerial;Not-in-family;0;0;40;Dominican-Republic;<=50K
11900;54;White;Male;Self-emp-not-inc;96684;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;10;United-States;<=50K
11901;43;White;Male;Private;106695;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;1899;40;United-States;>50K
11902;61;White;Female;Private;52506;Assoc-voc;11;Divorced;Other-service;Unmarried;0;0;40;United-States;<=50K
11903;23;White;Male;Self-emp-not-inc;99810;HS-grad;9;Never-married;Farming-fishing;Own-child;0;0;40;United-States;<=50K
11904;51;White;Male;Self-emp-inc;193779;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;15843;0;60;United-States;>50K
11905;46;Black;Female;Private;109987;Some-college;10;Divorced;Adm-clerical;Other-relative;0;0;40;United-States;<=50K
11906;37;White;Female;Private;572671;Bachelors;13;Divorced;Tech-support;Not-in-family;0;1976;40;United-States;<=50K
11907;49;White;Female;Private;276636;Some-college;10;Divorced;Machine-op-inspct;Not-in-family;0;0;60;United-States;<=50K
11908;47;White;Female;Self-emp-not-inc;184739;Some-college;10;Married-civ-spouse;Sales;Wife;0;0;20;United-States;>50K
11909;37;White;Female;Private;272513;HS-grad;9;Divorced;Machine-op-inspct;Unmarried;0;0;48;United-States;<=50K
11910;62;White;Male;Private;130203;Some-college;10;Divorced;Craft-repair;Not-in-family;0;0;50;United-States;<=50K
11911;43;White;Male;Private;257996;HS-grad;9;Never-married;Farming-fishing;Unmarried;0;0;40;United-States;<=50K
11912;71;White;Female;Private;158931;HS-grad;9;Never-married;Adm-clerical;Not-in-family;0;0;20;United-States;<=50K
11913;21;White;Male;Private;410432;HS-grad;9;Never-married;Craft-repair;Own-child;0;0;30;United-States;<=50K
11914;27;White;Male;Private;36845;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
11915;44;White;Female;Private;184522;Assoc-acdm;12;Divorced;Exec-managerial;Unmarried;0;0;45;United-States;<=50K
11916;25;White;Male;Private;32794;11th;7;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;<=50K
11917;42;White;Male;Private;246155;11th;7;Married-civ-spouse;Machine-op-inspct;Husband;0;0;48;United-States;<=50K
11918;38;White;Male;Private;191281;HS-grad;9;Divorced;Craft-repair;Not-in-family;0;0;40;United-States;>50K
11919;37;White;Male;Self-emp-not-inc;235907;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;50;United-States;>50K
11920;43;White;Male;Private;186569;HS-grad;9;Divorced;Handlers-cleaners;Not-in-family;0;0;40;United-States;<=50K
11921;38;White;Male;Private;478544;HS-grad;9;Divorced;Machine-op-inspct;Not-in-family;3560;0;40;United-States;<=50K
11922;32;White;Male;Private;148818;11th;7;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;<=50K
11923;31;White;Male;Private;100385;Some-college;10;Never-married;Craft-repair;Other-relative;0;0;40;United-States;<=50K
11924;42;White;Male;Private;265616;11th;7;Married-civ-spouse;Handlers-cleaners;Husband;0;0;40;United-States;<=50K
11925;51;White;Male;Self-emp-inc;35431;10th;6;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;<=50K
11926;30;White;Male;Self-emp-not-inc;19491;Some-college;10;Separated;Handlers-cleaners;Own-child;0;0;32;United-States;<=50K
11927;51;White;Male;Private;140124;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;45;United-States;>50K
11928;59;White;Male;Private;136288;HS-grad;9;Married-civ-spouse;Other-service;Husband;0;0;40;United-States;<=50K
11929;34;Black;Female;Private;288925;Some-college;10;Widowed;Adm-clerical;Unmarried;0;0;40;Trinadad&Tobago;<=50K
11930;28;White;Male;Private;186424;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
11931;71;White;Male;Private;38218;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;0;0;20;United-States;>50K
11932;67;White;Male;Private;200548;HS-grad;9;Married-civ-spouse;Other-service;Husband;0;0;25;United-States;<=50K
