ID;age;race;sex;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;capital-gain;capital-loss;hours-per-week;native-country;salary-class
15552;35;White;Female;Private;98948;Bachelors;13;Married-civ-spouse;Other-service;Wife;0;0;32;United-States;<=50K
15553;41;White;Male;Private;166662;Prof-school;15;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;>50K
15554;22;White;Male;Private;448626;Some-college;10;Never-married;Sales;Own-child;0;0;40;United-States;<=50K
15555;39;White;Male;Private;167482;HS-grad;9;Married-civ-spouse;Other-service;Husband;0;0;60;United-States;>50K
15556;45;White;Male;Private;189792;Masters;14;Married-civ-spouse;Sales;Husband;0;0;40;United-States;>50K
15557;31;White;Female;Private;399052;9th;5;Married-civ-spouse;Farming-fishing;Wife;0;0;42;United-States;<=50K
15558;40;White;Male;Private;104196;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;1887;40;United-States;>50K
15559;47;White;Male;Self-emp-not-inc;152752;5th-6th;3;Married-civ-spouse;Transport-moving;Husband;0;0;20;United-States;<=50K
15560;53;Black;Male;Private;268545;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;Jamaica;<=50K
15561;53;White;Male;Self-emp-inc;148532;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;60;United-States;>50K
15562;33;Black;Male;Local-gov;281784;Bachelors;13;Never-married;Tech-support;Not-in-family;0;1564;52;United-States;>50K
15563;24;White;Female;Private;225724;Bachelors;13;Never-married;Adm-clerical;Own-child;0;0;20;United-States;<=50K
15564;34;White;Female;Private;200192;Some-college;10;Never-married;Other-service;Not-in-family;0;0;40;United-States;<=50K
15565;46;White;Male;Self-emp-inc;170850;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;50;United-States;>50K
15566;29;White;Male;Federal-gov;224858;Some-college;10;Married-civ-spouse;Protective-serv;Husband;0;0;60;United-States;<=50K
15567;61;White;Female;State-gov;159908;11th;7;Widowed;Other-service;Unmarried;0;0;32;United-States;>50K
15568;31;White;Male;Private;115488;HS-grad;9;Married-civ-spouse;Farming-fishing;Husband;0;0;40;United-States;<=50K
15569;29;Black;Male;Private;1268339;HS-grad;9;Married-spouse-absent;Tech-support;Own-child;0;0;40;United-States;<=50K
15570;42;White;Male;Private;195755;HS-grad;9;Separated;Craft-repair;Unmarried;0;0;40;United-States;<=50K
15571;50;White;Male;Federal-gov;186272;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;<=50K
15572;34;White;Female;Private;181388;HS-grad;9;Divorced;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
15573;39;White;Male;Private;177181;7th-8th;4;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;<=50K
15574;74;Black;Male;Private;91488;1st-4th;2;Married-civ-spouse;Transport-moving;Husband;0;0;20;United-States;<=50K
15575;40;White;Male;Private;230961;Some-college;10;Married-civ-spouse;Sales;Husband;0;0;40;United-States;<=50K
15576;75;White;Male;Self-emp-not-inc;309955;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;0;2174;50;United-States;>50K
15577;40;White;Female;Local-gov;63042;Bachelors;13;Married-civ-spouse;Prof-specialty;Wife;0;0;40;United-States;>50K
15578;36;White;Male;Private;29814;11th;7;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
15581;28;White;Female;Private;191088;Bachelors;13;Married-civ-spouse;Exec-managerial;Wife;0;0;40;United-States;>50K
15582;19;White;Female;Private;63814;Some-college;10;Never-married;Adm-clerical;Not-in-family;0;0;18;United-States;<=50K
15583;36;Black;Female;Private;285865;Assoc-acdm;12;Separated;Other-service;Unmarried;0;0;32;United-States;<=50K
15585;50;White;Female;Federal-gov;299831;Some-college;10;Divorced;Adm-clerical;Unmarried;0;880;40;United-States;<=50K
15586;47;Black;Female;Private;162741;Assoc-acdm;12;Married-civ-spouse;Prof-specialty;Wife;15024;0;40;United-States;>50K
15587;48;Black;Female;Private;204990;HS-grad;9;Never-married;Tech-support;Unmarried;0;0;33;Jamaica;<=50K
15588;60;White;Male;Self-emp-inc;171315;HS-grad;9;Divorced;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
15589;30;Black;Male;Private;296462;Masters;14;Never-married;Prof-specialty;Not-in-family;0;0;30;United-States;<=50K
15590;32;White;Male;Private;103860;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;>50K
15591;45;White;Female;Local-gov;159816;Masters;14;Married-civ-spouse;Prof-specialty;Wife;0;1977;35;United-States;>50K
15592;51;White;Male;Private;96586;Some-college;10;Married-civ-spouse;Tech-support;Husband;0;0;40;United-States;>50K
15593;53;Black;Male;Private;202720;9th;5;Married-spouse-absent;Machine-op-inspct;Unmarried;0;0;75;Haiti;<=50K
15595;48;White;Male;Self-emp-not-inc;379883;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;0;40;Mexico;>50K
15597;32;White;Female;Private;294121;Assoc-acdm;12;Divorced;Machine-op-inspct;Not-in-family;0;0;50;United-States;<=50K
15599;31;Black;Female;Private;234387;HS-grad;9;Divorced;Exec-managerial;Unmarried;0;0;40;United-States;<=50K
15600;58;White;Female;Self-emp-not-inc;154537;Bachelors;13;Divorced;Other-service;Not-in-family;0;0;20;United-States;<=50K
15601;32;White;Male;Private;125856;Assoc-acdm;12;Married-civ-spouse;Exec-managerial;Husband;0;0;60;United-States;>50K
15602;32;White;Male;Private;156015;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
15603;40;White;Male;Private;116632;Bachelors;13;Divorced;Sales;Own-child;0;0;80;United-States;<=50K
15604;50;White;Male;Private;124963;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;99999;0;55;United-States;>50K
15605;38;White;Male;Self-emp-not-inc;115215;10th;6;Separated;Machine-op-inspct;Not-in-family;0;0;40;United-States;<=50K
15606;30;White;Male;Private;254905;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;<=50K
15607;21;White;Female;Private;195532;HS-grad;9;Never-married;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
15608;28;White;Female;Private;190067;Bachelors;13;Never-married;Prof-specialty;Own-child;0;1564;40;United-States;>50K
15610;32;White;Female;Private;203674;Assoc-acdm;12;Divorced;Prof-specialty;Unmarried;0;880;36;United-States;<=50K
15611;25;White;Male;Private;322585;HS-grad;9;Never-married;Sales;Not-in-family;0;0;45;United-States;<=50K
15612;59;White;Male;Private;246262;Some-college;10;Married-civ-spouse;Tech-support;Husband;0;0;40;United-States;>50K
15614;49;White;Male;Private;139268;Some-college;10;Never-married;Craft-repair;Own-child;0;0;40;United-States;<=50K
15615;36;White;Male;Private;188540;Bachelors;13;Never-married;Exec-managerial;Not-in-family;0;0;40;United-States;<=50K
15617;46;White;Female;Private;94809;Some-college;10;Divorced;Priv-house-serv;Unmarried;0;0;30;United-States;<=50K
15618;37;White;Male;Local-gov;265038;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;0;0;60;United-States;>50K
15619;48;Black;Male;Private;182566;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;40;United-States;>50K
15620;43;White;Male;Private;220109;Some-college;10;Married-civ-spouse;Other-service;Husband;0;1672;44;United-States;<=50K
15621;41;White;Male;Private;208470;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
15622;54;White;Male;Private;28683;HS-grad;9;Married-civ-spouse;Sales;Husband;3464;0;40;United-States;<=50K
15623;36;White;Female;Private;233571;Some-college;10;Divorced;Exec-managerial;Not-in-family;0;0;4;United-States;<=50K
15624;29;Other;Female;Private;24562;Bachelors;13;Divorced;Other-service;Unmarried;0;0;40;United-States;<=50K
15625;66;White;Male;Local-gov;36364;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;2267;40;United-States;<=50K
15626;59;White;Male;Private;168569;Prof-school;15;Never-married;Prof-specialty;Not-in-family;0;0;50;United-States;<=50K
15627;62;White;Male;Private;167098;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
15628;29;White;Male;Private;271579;10th;6;Never-married;Craft-repair;Not-in-family;0;0;40;Mexico;<=50K
15629;28;White;Male;Private;191355;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;45;United-States;>50K
15630;27;White;Male;Private;31659;Bachelors;13;Married-civ-spouse;Machine-op-inspct;Husband;0;1887;60;United-States;>50K
15631;42;White;Male;State-gov;83411;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
15632;60;White;Male;Private;40856;Assoc-voc;11;Married-civ-spouse;Craft-repair;Husband;0;0;46;United-States;>50K
15633;58;White;Male;Private;115605;Masters;14;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;>50K
15634;27;White;Male;Private;132326;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
15635;45;White;Female;Private;220213;HS-grad;9;Widowed;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
15636;50;White;Male;Private;172511;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;>50K
15637;43;Black;Male;Private;156745;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
15638;39;White;Male;Private;218916;Prof-school;15;Divorced;Exec-managerial;Not-in-family;0;0;50;United-States;<=50K
15639;21;White;Male;Private;306114;Some-college;10;Never-married;Adm-clerical;Own-child;0;0;20;United-States;<=50K
15640;24;Black;Male;Private;196675;HS-grad;9;Married-civ-spouse;Handlers-cleaners;Husband;0;0;70;United-States;<=50K
15641;59;White;Male;Self-emp-not-inc;73411;Prof-school;15;Married-civ-spouse;Farming-fishing;Husband;0;0;30;United-States;<=50K
15642;36;White;Male;Private;184659;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;>50K
15644;35;Asian-Pac-Islander;Male;Private;320451;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;0;65;Hong;>50K
15645;33;White;Male;Private;172498;Some-college;10;Divorced;Handlers-cleaners;Own-child;0;0;40;United-States;<=50K
15646;30;Black;Female;Private;131588;HS-grad;9;Never-married;Craft-repair;Not-in-family;0;0;45;United-States;<=50K
15647;40;White;Male;Private;124520;Assoc-voc;11;Divorced;Craft-repair;Unmarried;0;0;50;United-States;>50K
15648;26;White;Male;Self-emp-not-inc;93806;Some-college;10;Married-civ-spouse;Sales;Husband;0;0;55;United-States;<=50K
15649;37;Black;Male;Federal-gov;173192;Assoc-voc;11;Separated;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
15650;68;White;Female;Self-emp-not-inc;198554;Some-college;10;Divorced;Transport-moving;Not-in-family;0;0;20;United-States;<=50K
15651;45;White;Male;Private;26502;Bachelors;13;Married-civ-spouse;Craft-repair;Husband;0;0;72;United-States;>50K
15652;56;White;Male;Private;225267;HS-grad;9;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;<=50K
15653;36;White;Female;Private;150042;HS-grad;9;Never-married;Adm-clerical;Own-child;0;0;40;United-States;<=50K
15654;50;White;Male;Private;211319;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;7298;0;50;United-States;>50K
15655;38;White;Male;Private;208358;Assoc-voc;11;Married-civ-spouse;Sales;Husband;0;0;40;United-States;<=50K
15656;29;White;Male;Private;58115;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;41;United-States;<=50K
15657;28;White;Female;Private;219267;HS-grad;9;Never-married;Other-service;Unmarried;0;0;28;United-States;<=50K
15658;39;White;Male;Federal-gov;129573;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;0;0;50;United-States;<=50K
15659;26;White;Male;Local-gov;27834;Bachelors;13;Never-married;Protective-serv;Not-in-family;0;0;40;United-States;<=50K
15660;52;White;Male;Self-emp-inc;415037;Some-college;10;Divorced;Exec-managerial;Not-in-family;0;0;65;United-States;>50K
15661;52;White;Male;Private;191529;Bachelors;13;Divorced;Farming-fishing;Not-in-family;0;0;40;United-States;<=50K
15662;84;White;Female;Private;132806;HS-grad;9;Widowed;Other-service;Not-in-family;0;0;13;United-States;<=50K
15663;33;White;Female;Federal-gov;137059;Some-college;10;Never-married;Other-service;Not-in-family;0;0;10;United-States;<=50K
15664;46;White;Male;Federal-gov;102308;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;15024;0;50;United-States;>50K
15665;30;White;Female;Private;164309;HS-grad;9;Never-married;Sales;Not-in-family;0;0;35;United-States;<=50K
15666;38;White;Male;Private;40955;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;40;England;>50K
15667;66;White;Female;Private;141085;HS-grad;9;Widowed;Priv-house-serv;Not-in-family;0;0;8;United-States;<=50K
15668;62;White;Male;Federal-gov;258124;Masters;14;Married-civ-spouse;Adm-clerical;Husband;0;0;40;Italy;>50K
15669;31;Black;Male;Private;467579;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;1887;40;United-States;>50K
15670;31;White;Male;Private;145139;Bachelors;13;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;>50K
15671;39;White;Male;Private;231141;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;2829;0;40;United-States;<=50K
15673;27;White;Female;Private;242207;Bachelors;13;Never-married;Tech-support;Own-child;0;0;40;United-States;<=50K
15675;38;White;Female;Private;135416;Some-college;10;Divorced;Adm-clerical;Own-child;0;0;40;United-States;<=50K
15676;25;White;Male;Private;267284;HS-grad;9;Never-married;Handlers-cleaners;Other-relative;0;0;40;United-States;<=50K
15677;48;White;Female;Private;130812;HS-grad;9;Married-civ-spouse;Exec-managerial;Wife;0;0;40;United-States;<=50K
15679;45;White;Male;Local-gov;188823;Masters;14;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;>50K
15680;22;White;Male;Private;200593;Some-college;10;Never-married;Sales;Own-child;0;0;40;United-States;<=50K
15681;50;White;Male;Private;124094;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;Poland;<=50K
15682;21;White;Male;Private;50411;HS-grad;9;Never-married;Farming-fishing;Not-in-family;0;0;40;United-States;<=50K
15683;44;White;Female;Local-gov;101689;Some-college;10;Divorced;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
15684;60;Black;Male;Self-emp-not-inc;73091;HS-grad;9;Separated;Other-service;Not-in-family;0;1876;50;United-States;<=50K
15686;51;White;Male;Private;176969;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;48;United-States;<=50K
15687;30;White;Male;Private;342709;HS-grad;9;Married-spouse-absent;Craft-repair;Other-relative;0;0;40;United-States;<=50K
15688;46;White;Male;Self-emp-not-inc;368561;Assoc-acdm;12;Divorced;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
15689;43;White;Male;Private;26915;Assoc-voc;11;Married-civ-spouse;Exec-managerial;Husband;0;0;45;United-States;>50K
15690;57;Black;Male;Private;157974;HS-grad;9;Never-married;Other-service;Not-in-family;0;0;48;United-States;<=50K
15691;48;White;Male;Private;109832;Masters;14;Married-civ-spouse;Prof-specialty;Husband;0;1902;40;United-States;>50K
15693;68;White;Male;Self-emp-not-inc;195881;HS-grad;9;Married-civ-spouse;Farming-fishing;Husband;2414;0;40;United-States;<=50K
15694;33;White;Male;Private;183000;Some-college;10;Never-married;Other-service;Not-in-family;0;0;24;United-States;<=50K
15695;22;White;Male;Without-pay;302347;HS-grad;9;Never-married;Handlers-cleaners;Own-child;4416;0;40;United-States;<=50K
15697;28;White;Male;Private;217200;HS-grad;9;Never-married;Machine-op-inspct;Not-in-family;0;0;50;United-States;<=50K
15698;32;Asian-Pac-Islander;Male;Private;31740;Masters;14;Married-civ-spouse;Prof-specialty;Husband;0;0;40;India;<=50K
15699;56;White;Male;Private;35520;HS-grad;9;Divorced;Craft-repair;Not-in-family;0;0;42;United-States;<=50K
15700;36;White;Male;Private;369843;HS-grad;9;Married-civ-spouse;Other-service;Husband;0;0;50;United-States;<=50K
15701;34;White;Male;Private;199227;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;55;United-States;<=50K
15702;18;White;Female;Private;144711;HS-grad;9;Never-married;Sales;Not-in-family;0;1721;40;United-States;<=50K
15703;39;Black;Male;Private;382802;10th;6;Widowed;Machine-op-inspct;Not-in-family;0;1590;40;United-States;<=50K
15704;25;White;Female;Private;254781;Bachelors;13;Never-married;Exec-managerial;Not-in-family;0;0;40;United-States;<=50K
15705;27;White;Male;Self-emp-not-inc;70657;Some-college;10;Never-married;Craft-repair;Not-in-family;0;0;35;United-States;<=50K
15706;56;White;Male;Self-emp-not-inc;50791;Masters;14;Divorced;Sales;Not-in-family;0;1876;60;United-States;<=50K
15707;33;White;Male;Self-emp-not-inc;222162;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
15708;49;Black;Male;Self-emp-inc;94606;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;0;0;60;United-States;>50K
15709;44;White;Male;Self-emp-not-inc;104196;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;84;United-States;<=50K
15710;30;White;Male;Self-emp-not-inc;455995;11th;7;Never-married;Craft-repair;Not-in-family;0;0;45;United-States;>50K
15711;27;White;Male;Private;166210;HS-grad;9;Divorced;Craft-repair;Not-in-family;0;0;50;United-States;<=50K
15712;25;White;Male;Private;198986;Bachelors;13;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;>50K
15713;30;White;Male;Self-emp-inc;292465;Bachelors;13;Never-married;Exec-managerial;Not-in-family;0;0;40;United-States;<=50K
15714;38;White;Male;Private;99388;Assoc-acdm;12;Married-civ-spouse;Other-service;Husband;0;0;40;El-Salvador;<=50K
15715;38;White;Male;Private;698363;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
15716;46;White;Female;Private;154940;Some-college;10;Divorced;Sales;Unmarried;0;0;40;United-States;<=50K
15717;37;White;Female;Private;401998;HS-grad;9;Widowed;Machine-op-inspct;Unmarried;0;0;20;United-States;<=50K
15718;62;White;Male;Private;162825;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
15719;55;White;Male;Self-emp-not-inc;271795;HS-grad;9;Married-civ-spouse;Other-service;Husband;0;0;40;United-States;<=50K
15720;47;White;Male;Self-emp-not-inc;134671;HS-grad;9;Married-spouse-absent;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
15721;45;White;Female;Private;87583;HS-grad;9;Married-civ-spouse;Prof-specialty;Wife;0;0;14;United-States;<=50K
15722;50;White;Male;Private;248619;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
15723;36;White;Male;Private;130200;HS-grad;9;Divorced;Machine-op-inspct;Unmarried;0;0;40;United-States;<=50K
15724;45;White;Female;Private;178922;HS-grad;9;Never-married;Sales;Not-in-family;0;0;20;United-States;<=50K
15725;23;White;Male;Private;51985;HS-grad;9;Never-married;Transport-moving;Not-in-family;0;0;38;United-States;<=50K
