ID;age;race;sex;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;capital-gain;capital-loss;hours-per-week;native-country;salary-class
10752;25;White;Male;Private;218667;5th-6th;3;Married-civ-spouse;Handlers-cleaners;Own-child;0;0;40;United-States;<=50K
10753;36;White;Female;Federal-gov;184556;Bachelors;13;Married-civ-spouse;Exec-managerial;Wife;0;0;40;United-States;<=50K
10754;31;White;Male;Private;400535;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;<=50K
10755;42;White;Male;Private;173628;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
10756;49;White;Female;Self-emp-inc;158685;HS-grad;9;Married-civ-spouse;Adm-clerical;Wife;0;2377;40;United-States;>50K
10757;40;White;Male;Private;193882;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;45;United-States;>50K
10758;54;White;Female;Federal-gov;21698;Bachelors;13;Divorced;Exec-managerial;Unmarried;0;0;40;United-States;<=50K
10759;40;White;Male;Private;254167;10th;6;Separated;Transport-moving;Own-child;0;0;35;United-States;<=50K
10760;44;White;Male;Private;167005;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;7688;0;60;United-States;>50K
10761;35;White;Female;Private;338611;Some-college;10;Divorced;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
10762;59;White;Female;Self-emp-inc;107287;10th;6;Widowed;Exec-managerial;Unmarried;0;2559;50;United-States;>50K
10763;29;White;Male;Private;214858;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;40;United-States;>50K
10764;39;White;Female;Private;262158;Bachelors;13;Divorced;Exec-managerial;Unmarried;0;0;45;United-States;<=50K
10765;28;White;Female;Private;98010;Some-college;10;Married-spouse-absent;Adm-clerical;Own-child;0;0;40;United-States;<=50K
10766;63;White;Female;Local-gov;147440;Some-college;10;Divorced;Exec-managerial;Not-in-family;0;0;35;United-States;<=50K
10767;22;White;Female;Local-gov;123727;Some-college;10;Never-married;Prof-specialty;Not-in-family;0;0;21;United-States;<=50K
10768;40;Black;Male;Private;176602;HS-grad;9;Divorced;Other-service;Not-in-family;0;0;40;United-States;<=50K
10769;24;White;Male;Private;283613;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;43;United-States;<=50K
10770;30;White;Male;Private;159187;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;1902;55;United-States;>50K
10771;47;White;Male;Private;145041;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;Cuba;>50K
10772;49;White;Male;Private;196571;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;45;United-States;>50K
10773;29;White;Male;Private;244721;Bachelors;13;Married-civ-spouse;Tech-support;Husband;0;0;35;United-States;>50K
10774;38;White;Male;Private;184655;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;1740;48;United-States;<=50K
10775;44;White;Female;Private;367749;1st-4th;2;Never-married;Machine-op-inspct;Not-in-family;0;0;40;El-Salvador;<=50K
10776;21;White;Male;Private;286824;Some-college;10;Never-married;Handlers-cleaners;Own-child;0;0;12;United-States;<=50K
10777;60;White;Male;Private;367695;Assoc-acdm;12;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;>50K
10778;29;White;Male;Private;253801;HS-grad;9;Never-married;Craft-repair;Other-relative;0;0;40;United-States;<=50K
10779;24;Black;Male;Private;291407;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;<=50K
10780;25;White;Male;Private;183575;11th;7;Never-married;Craft-repair;Own-child;0;0;40;United-States;<=50K
10781;47;White;Male;Self-emp-not-inc;107231;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;0;0;35;United-States;>50K
10782;44;Asian-Pac-Islander;Male;Private;178385;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;0;48;India;<=50K
10783;43;Asian-Pac-Islander;Male;Private;361280;10th;6;Married-civ-spouse;Craft-repair;Husband;0;0;42;China;<=50K
10784;42;White;Male;Private;245317;10th;6;Married-civ-spouse;Transport-moving;Husband;0;0;50;United-States;<=50K
10785;56;White;Male;Private;346033;9th;5;Divorced;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
10786;62;White;Female;Private;177791;10th;6;Divorced;Other-service;Own-child;0;0;40;United-States;<=50K
10787;52;White;Female;Local-gov;194788;Masters;14;Divorced;Exec-managerial;Not-in-family;4787;0;60;United-States;>50K
10788;29;Black;Male;Private;235393;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
10789;33;White;Female;Private;168981;Masters;14;Divorced;Exec-managerial;Own-child;14084;0;50;United-States;>50K
10790;31;White;Male;Private;289731;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
10791;43;White;Male;Private;45156;Some-college;10;Married-civ-spouse;Transport-moving;Husband;0;0;60;United-States;<=50K
10792;43;Other;Male;Private;216697;Some-college;10;Married-civ-spouse;Protective-serv;Husband;0;0;32;United-States;<=50K
10793;37;White;Male;Private;227128;5th-6th;3;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
10794;34;White;Female;Private;190040;HS-grad;9;Married-civ-spouse;Adm-clerical;Wife;0;0;40;United-States;<=50K
10795;18;White;Male;Private;193290;Some-college;10;Never-married;Other-service;Own-child;0;1721;20;United-States;<=50K
10796;42;White;Male;Private;115511;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;<=50K
10797;36;White;Male;Private;162164;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;44;United-States;<=50K
10798;58;White;Male;State-gov;48433;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;<=50K
10799;33;White;Male;Private;203488;Some-college;10;Divorced;Sales;Not-in-family;0;0;40;United-States;<=50K
10800;33;White;Male;Private;58582;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;<=50K
10801;58;White;Male;Private;234481;10th;6;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;<=50K
10802;29;Other;Male;Local-gov;205262;Some-college;10;Never-married;Adm-clerical;Not-in-family;0;0;40;Ecuador;<=50K
10803;35;Black;Male;Private;339772;HS-grad;9;Married-civ-spouse;Handlers-cleaners;Husband;0;0;40;United-States;<=50K
10804;21;White;Male;Private;201179;HS-grad;9;Never-married;Adm-clerical;Own-child;0;0;40;United-States;<=50K
10805;48;White;Male;Private;248059;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;5013;0;45;United-States;<=50K
10806;43;White;Male;Private;174575;Some-college;10;Divorced;Prof-specialty;Unmarried;0;0;45;United-States;<=50K
10807;21;White;Female;Private;346341;Some-college;10;Never-married;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
10808;64;White;Male;State-gov;111795;Bachelors;13;Married-civ-spouse;Craft-repair;Husband;0;0;45;United-States;>50K
10809;22;White;Male;State-gov;477505;Assoc-acdm;12;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
10810;58;White;Male;Self-emp-not-inc;143731;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;72;United-States;>50K
10811;22;White;Female;Private;374116;HS-grad;9;Never-married;Priv-house-serv;Own-child;0;0;36;United-States;<=50K
10812;32;White;Male;Self-emp-not-inc;35595;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;50;United-States;<=50K
10813;47;White;Female;Private;51835;Prof-school;15;Married-civ-spouse;Prof-specialty;Wife;0;1902;60;Honduras;>50K
10814;22;White;Male;Private;309178;HS-grad;9;Never-married;Transport-moving;Own-child;0;0;40;United-States;<=50K
10815;29;White;Male;Private;289991;HS-grad;9;Never-married;Transport-moving;Unmarried;0;0;55;United-States;<=50K
10816;35;Black;Male;Private;308489;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;50;United-States;<=50K
10817;41;White;Male;Federal-gov;193882;HS-grad;9;Never-married;Adm-clerical;Own-child;0;0;40;United-States;<=50K
10818;46;White;Female;Private;109227;Some-college;10;Divorced;Exec-managerial;Unmarried;0;0;70;United-States;<=50K
10819;51;White;Female;Private;103407;HS-grad;9;Divorced;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
10820;53;White;Male;Private;49715;HS-grad;9;Divorced;Transport-moving;Unmarried;0;0;40;United-States;<=50K
10821;25;White;Male;Private;321205;Bachelors;13;Never-married;Exec-managerial;Not-in-family;4101;0;35;United-States;<=50K
10822;36;Black;Female;Local-gov;197495;Bachelors;13;Divorced;Prof-specialty;Unmarried;0;0;40;United-States;<=50K
10823;45;White;Male;Private;84790;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;55;United-States;>50K
10824;20;White;Female;Private;216563;Some-college;10;Never-married;Other-service;Own-child;0;0;20;United-States;<=50K
10825;46;White;Female;Federal-gov;308077;Prof-school;15;Separated;Prof-specialty;Unmarried;0;0;40;Germany;>50K
10826;27;White;Male;State-gov;192257;HS-grad;9;Never-married;Protective-serv;Own-child;2174;0;40;United-States;<=50K
10827;69;White;Male;Private;370837;Bachelors;13;Divorced;Handlers-cleaners;Not-in-family;0;0;40;United-States;<=50K
10828;55;White;Male;Federal-gov;31965;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;<=50K
10829;29;Asian-Pac-Islander;Male;Private;205249;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;0;40;Japan;<=50K
10830;36;White;Male;Private;415578;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;>50K
10831;46;White;Male;Private;155659;Some-college;10;Married-civ-spouse;Craft-repair;Husband;15024;0;45;United-States;>50K
10832;28;White;Male;Local-gov;419740;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;52;United-States;<=50K
10833;55;White;Female;Federal-gov;264834;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
10834;33;White;Male;Private;245378;10th;6;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;<=50K
10835;19;White;Male;Private;264593;Some-college;10;Never-married;Sales;Other-relative;0;0;40;United-States;<=50K
10836;24;White;Female;Local-gov;162919;Some-college;10;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
10837;61;White;Male;Self-emp-not-inc;268831;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;53;United-States;<=50K
10838;37;White;Male;Private;169426;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;60;United-States;>50K
10839;37;White;Male;Local-gov;105266;Some-college;10;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;<=50K
10840;39;White;Male;Private;164898;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
10841;66;White;Female;State-gov;71075;Some-college;10;Divorced;Exec-managerial;Not-in-family;0;0;55;United-States;<=50K
10842;25;White;Male;Private;101684;10th;6;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;<=50K
10843;23;Asian-Pac-Islander;Male;Private;359759;HS-grad;9;Never-married;Craft-repair;Own-child;0;0;40;Philippines;<=50K
10844;37;White;Male;Self-emp-not-inc;348960;Assoc-acdm;12;Married-civ-spouse;Transport-moving;Husband;0;0;50;United-States;>50K
10845;32;White;Male;Private;375833;11th;7;Never-married;Craft-repair;Other-relative;0;0;40;United-States;<=50K
10846;47;White;Female;Private;306183;Some-college;10;Divorced;Other-service;Own-child;0;0;44;United-States;<=50K
10847;20;White;Male;Private;190227;Masters;14;Never-married;Exec-managerial;Own-child;0;0;25;United-States;<=50K
10848;21;White;Female;Private;105577;Some-college;10;Never-married;Other-service;Own-child;0;0;30;United-States;<=50K
10849;66;White;Male;Self-emp-not-inc;104576;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;8;United-States;>50K
10850;61;White;Male;Private;130684;Some-college;10;Married-civ-spouse;Prof-specialty;Husband;0;0;42;United-States;<=50K
10851;33;Black;Male;Private;188352;Masters;14;Never-married;Prof-specialty;Not-in-family;0;0;50;United-States;<=50K
10852;47;White;Male;Private;202322;5th-6th;3;Married-civ-spouse;Handlers-cleaners;Husband;0;0;40;Mexico;<=50K
10853;38;White;Female;Local-gov;30509;Masters;14;Never-married;Prof-specialty;Not-in-family;0;1669;55;United-States;<=50K
10854;26;White;Female;Private;515025;10th;6;Married-civ-spouse;Handlers-cleaners;Wife;0;0;40;United-States;<=50K
10855;78;White;Female;Private;135566;HS-grad;9;Widowed;Sales;Unmarried;2329;0;12;United-States;<=50K
10856;47;White;Male;Self-emp-not-inc;168109;HS-grad;9;Married-civ-spouse;Farming-fishing;Husband;15024;0;50;United-States;>50K
10857;47;White;Male;Private;274883;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;<=50K
10858;75;White;Male;Self-emp-not-inc;231741;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;4931;0;3;United-States;<=50K
10859;30;White;Male;Private;467108;Masters;14;Married-civ-spouse;Prof-specialty;Husband;0;0;44;United-States;>50K
10860;54;White;Male;Private;230767;Assoc-acdm;12;Married-civ-spouse;Craft-repair;Husband;0;0;40;Cuba;<=50K
10861;33;White;Male;Private;216145;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
10862;20;White;Female;Private;70076;Some-college;10;Never-married;Machine-op-inspct;Own-child;0;0;40;United-States;<=50K
10863;19;Black;Female;Private;382738;HS-grad;9;Never-married;Other-service;Own-child;0;0;40;United-States;<=50K
10864;74;White;Male;Self-emp-not-inc;146929;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;55;United-States;<=50K
10865;26;White;Female;Private;28856;Bachelors;13;Never-married;Tech-support;Not-in-family;0;0;40;United-States;<=50K
10866;44;Black;Male;Self-emp-not-inc;335183;12th;8;Married-civ-spouse;Handlers-cleaners;Husband;0;0;40;United-States;>50K
10867;66;White;Female;Self-emp-not-inc;174788;Some-college;10;Never-married;Sales;Not-in-family;0;0;20;United-States;<=50K
10868;21;White;Male;Private;292264;HS-grad;9;Never-married;Craft-repair;Not-in-family;0;0;35;United-States;<=50K
10869;50;White;Male;Private;109277;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;>50K
10870;32;White;Female;Local-gov;235109;Bachelors;13;Married-civ-spouse;Adm-clerical;Wife;0;0;40;United-States;<=50K
10871;26;White;Male;Local-gov;219760;HS-grad;9;Never-married;Other-service;Other-relative;0;0;16;United-States;<=50K
10872;50;White;Female;Private;257933;Some-college;10;Divorced;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
10873;47;White;Female;Private;179955;Some-college;10;Widowed;Transport-moving;Unmarried;0;0;25;Outlying-US(Guam-USVI-etc);<=50K
10874;34;White;Male;Private;346034;Bachelors;13;Never-married;Other-service;Not-in-family;0;0;40;El-Salvador;<=50K
10875;50;White;Female;Federal-gov;299831;Some-college;10;Divorced;Adm-clerical;Unmarried;0;880;40;United-States;<=50K
10876;28;Amer-Indian-Eskimo;Male;Private;150309;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;45;United-States;<=50K
10877;45;White;Female;Private;220213;HS-grad;9;Widowed;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
10878;41;White;Male;Private;344624;Bachelors;13;Divorced;Exec-managerial;Not-in-family;0;0;50;United-States;>50K
10879;36;White;Male;Self-emp-not-inc;151094;Assoc-voc;11;Separated;Exec-managerial;Not-in-family;0;0;48;United-States;<=50K
10880;33;Black;Female;Private;348416;HS-grad;9;Never-married;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
10881;35;Asian-Pac-Islander;Male;Private;356250;Prof-school;15;Married-civ-spouse;Sales;Husband;0;0;35;China;<=50K
10882;40;White;Male;Private;85995;10th;6;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;>50K
10883;35;White;Male;Self-emp-inc;289430;Masters;14;Married-civ-spouse;Sales;Husband;0;0;45;Mexico;>50K
10884;44;White;Female;Private;199191;HS-grad;9;Married-civ-spouse;Adm-clerical;Wife;0;0;30;United-States;<=50K
10885;33;White;Male;Private;312055;Bachelors;13;Never-married;Exec-managerial;Not-in-family;0;0;40;United-States;<=50K
10886;33;White;Female;Private;185480;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;45;United-States;<=50K
10887;38;White;Male;Private;297449;Bachelors;13;Married-civ-spouse;Adm-clerical;Husband;7298;0;50;United-States;>50K
10888;42;White;Female;Self-emp-not-inc;344920;Some-college;10;Married-civ-spouse;Farming-fishing;Wife;0;0;50;United-States;<=50K
10889;72;White;Female;Private;205343;11th;7;Widowed;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
10890;27;White;Female;Private;155382;Some-college;10;Never-married;Other-service;Not-in-family;0;0;25;United-States;<=50K
10891;56;White;Female;Self-emp-not-inc;62539;11th;7;Widowed;Other-service;Unmarried;0;0;65;Greece;>50K
10892;45;White;Male;Private;167523;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;2179;45;United-States;<=50K
10893;23;White;Female;Private;174413;Bachelors;13;Never-married;Exec-managerial;Not-in-family;0;0;40;United-States;<=50K
10894;53;White;Female;Private;117058;HS-grad;9;Divorced;Other-service;Unmarried;0;0;40;United-States;<=50K
10895;51;White;Male;Self-emp-inc;189183;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;<=50K
10896;44;White;Male;Local-gov;65145;HS-grad;9;Married-civ-spouse;Prof-specialty;Husband;0;0;30;United-States;<=50K
10897;41;Black;Female;Private;102332;HS-grad;9;Divorced;Sales;Unmarried;0;0;40;United-States;<=50K
10898;33;White;Male;Self-emp-not-inc;24504;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;60;United-States;<=50K
10899;36;White;Male;Self-emp-not-inc;37778;Masters;14;Married-civ-spouse;Farming-fishing;Husband;0;0;70;United-States;<=50K
10900;28;White;Male;Private;435842;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;<=50K
10901;22;White;Female;Private;279802;Some-college;10;Never-married;Adm-clerical;Own-child;0;0;40;United-States;<=50K
10902;29;White;Female;Private;349116;HS-grad;9;Separated;Sales;Unmarried;0;0;25;United-States;<=50K
10903;36;White;Female;Self-emp-not-inc;27053;HS-grad;9;Separated;Other-service;Unmarried;0;0;40;United-States;<=50K
10904;60;White;Male;Self-emp-not-inc;78913;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;<=50K
10905;23;White;Male;Private;205653;Bachelors;13;Never-married;Handlers-cleaners;Own-child;0;0;30;United-States;<=50K
10906;25;White;Female;Private;137301;Assoc-acdm;12;Never-married;Prof-specialty;Own-child;0;0;40;United-States;<=50K
10907;23;Asian-Pac-Islander;Male;Private;256211;Some-college;10;Never-married;Adm-clerical;Not-in-family;0;0;24;Vietnam;<=50K
10908;30;White;Male;Private;175931;Some-college;10;Married-civ-spouse;Handlers-cleaners;Husband;0;0;44;United-States;<=50K
10909;40;White;Male;State-gov;150533;Bachelors;13;Married-civ-spouse;Prof-specialty;Other-relative;0;0;40;United-States;<=50K
10910;30;Black;Female;Federal-gov;49593;Prof-school;15;Never-married;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
10911;34;Black;Male;Private;191930;Some-college;10;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;<=50K
